region,comuna,titulo,fecha,bajada,link,medio
Maule,Linares,La crisis de la basura que amenaza a la Provincia de Linares,22 months ago,"La crisis sanitaria producto de la basura, es un tema cada vez más tangible en el sur de Chile. La falta de infraestructura para el",https://www.diarioelheraldo.cl/noticia/la-crisis-de-la-basura-que-amenaza-a-la-provincia-de-linares-,Diario El Heraldo Linares
Maule,Linares,Emergencia ambiental: Linares vive crítico episodio de contaminación este miércoles,18 months ago,"La comuna de Linares, en la Región del Maule, alcanzó niveles críticos de contaminación por lo que este miércoles está bajo emergencia",https://cooperativa.cl/noticias/pais/medioambiente/contaminacion/emergencia-ambiental-linares-vive-critico-episodio-de-contaminacion/2023-06-14/110015.html,Cooperativa.cl
Maule,Linares,Seremi del Medio Ambiente del Maule encabeza jornada de formación para Forjadores Ambientales,13 months ago,"Al encuentro asistieron representantes de delegaciones de estudiantes de las provincias de Talca, Curicó, Linares y Cauquenes,",https://g5noticias.cl/2023/11/29/seremi-del-medio-ambiente-del-maule-encabeza-jornada-de-formacion-para-forjadores-ambientales/,G5noticias
Maule,Linares,Talca y Linares: Comunas figuran dentro de las 15 ciudades más contaminadas del país,17 months ago,"Según lo informado por el Ministerio de Medio Ambiente (MMA), en lo que va del año, Linares ha tenido un total de 29 episodios críticos,",https://www.diarioelcentro.cl/2023/07/22/talca-y-linares-comunas-figuran-dentro-de-las-15-ciudades-mas-contaminadas-del-pais/,Diario El Centro
Maule,Linares,"""No + zona de sacrificio para Colbún"": Movimiento ciudadano levanta alertas por proliferación de proyectos fotovoltaicos",9 months ago,"AR Panimávida Solar es la planta que pretende emplazarse en 160 hectáreas de terrenos agrícolas y que, según la organización, pone en riesgo",https://radio.uchile.cl/2024/03/17/no-zona-de-sacrificio-para-colbun-movimiento-ciudadano-levanta-alertas-por-proliferacion-de-proyectos-fotovoltaicos/,Radio Universidad de Chile
region,comuna,titulo,fecha,bajada,link,medio
Maule,Longaví,La crisis de la basura que amenaza a la Provincia de Linares,22 個月前,"La crisis sanitaria producto de la basura, es un tema cada vez más tangible en el sur de Chile. La falta de infraestructura para el",https://www.diarioelheraldo.cl/noticia/la-crisis-de-la-basura-que-amenaza-a-la-provincia-de-linares-,diarioelheraldo.cl
Maule,Maule,Conflicto ambiental en Antofagasta: Prohibición de ramadas en Humedal La Chimba abre debate sobre el Río Claro en Talca,3 個月前,La resolución abre el debate sobre la realización de este tipo de actividades que son una amenaza para el ecosistema de los humedales.3 個月前,https://www.diarioelcentro.cl/2024/09/12/conflicto-ambiental-en-antofagasta-prohibicion-de-ramadas-en-humedal-la-chimba-abre-debate-sobre-el-rio-claro-en-talca/,Diario El Centro
Maule,Maule,INDH de Maule realizó taller práctico sobre conflictos ambientales con organizaciones sociales de la zona sur de la región,13 個月前,El INDH ya desarrolló en la región otros tres encuentros previos para analizar el Mapa de Conflictos que el INDH tiene en un sitio web.13 個月前,https://www.indh.cl/indh-de-maule-realizo-taller-practico-sobre-conflictos-ambientales-con-organizaciones-sociales-de-la-zona-sur-de-la-region/,Instituto Nacional de Derechos Humanos
Maule,Maule,Región del Maule: Calidad del aire se ha visto afectada por humo originado por incendios forestales,22 個月前,Seremi del Medio Ambiente de la Región del Maule informó sobre monitoreo en línea de las concentraciones ambientales del material,https://mma.gob.cl/region-del-maule-calidad-del-aire-que-se-ha-visto-afectada-por-humo-originado-por-incendios-forestales/,mma.gob.cl
Maule,Maule,Inundaciones: Una alerta sobre grandes problemas en agroecosistemas y la urgencia de su recuperación,15 個月前,"Enrique Misle, académico de la Escuela de Agronomía de la Universidad Católica del Maule. Comenzaba el año y pronósticos de diversas fuentes",https://portal.ucm.cl/noticias/inundaciones-una-alerta-grandes-problemas-agroecosistemas-la-urgencia-recuperacion,UCM
Maule,Maule,SMA inicia sancionatorio contra Faenadora Coexca en la Región del Maule,24 個月前,"La instalación, ubicada en la comuna de Maule, incumplió las medidas relativas al estudio de impacto de olores y la plantación de eucaliptos",https://portal.sma.gob.cl/index.php/sma-inicia-sancionatorio-contra-faenadora-coexca-en-la-region-del-maule/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Maule,Maule,Estudio advierte alto uso de plaguicidas en el Maule con graves riesgos a la salud,7 個月前,"En el Maule, los pesticidas están presentes en el aire y en los alimentos, poniendo en riesgo especialmente a niños y niñas de 1 a 6 años.7 個月前",https://www.diarioelcentro.cl/2024/05/17/estudio-advierte-alto-uso-de-plaguicidas-en-el-maule-con-graves-riesgos-a-la-salud/,Diario El Centro
Maule,Maule,Diagnóstico económico y social del Maule realizado por el CEGES muestra problemáticas de urgente atención,50 個月前,"La precarización del mercado laboral es sólo una de las realidades socioeconómicas del Maule, territorio que además padece otras",https://www.uautonoma.cl/noticias/diagnostico-economico-y-social-del-maule-realizado-por-el-ceges-muestra-problematicas-de-urgente-atencion/,Universidad Autónoma de Chile
Maule,Maule,El 60% de los suelos de la Región del Maule están degradados por incendios y cambio climático,43 個月前,"Las pérdidas por la inactividad en suelos degradados se valorizaron en más de $7 mil millones anuales, a partir de un estudio realizado por",https://www.df.cl/df-lab/cambio-climatico/el-60-de-los-suelos-de-la-region-del-maule-estan-degradados-por,Diario Financiero
Maule,Maule,DENUNCIAN CONTAMINACIÓN POR PLAGUICIDAS EN RÍOS DE LAS REGIONES DE MAULE Y ÑUBLE POR FALTA DE NORMATIVAS EN AGUAS,4 個月前,Organizaciones sociales y medioambientales de las regiones del Maule y del Ñuble acusan uso de plaguicidas peligrosos que hoy corren por los,https://radiojgm.uchile.cl/denuncian-contaminacion-por-plaguicidas-en-rios-de-las-regiones-de-maule-y-nuble-por-falta-de-normativas-en-aguas/,Radio JGM
Maule,Maule,El atlas colaborativo online que identifica conflictos ambientales y prácticas ecológicas en Reserva La Campana - Peñuelas,52 個月前,La iniciativa en el que participan académicos y vecinos es parte de BioGeoArt de las universidades Católica de Valparaíso y Católica del,https://interferencia.cl/articulos/el-atlas-colaborativo-online-que-identifica-conflictos-ambientales-y-practicas-ecologicas,Interferencia |
Maule,Molina,Incendios en Chile: Arden más de 11 mil hectáreas del bosque más biodiverso del país | VIDEOS,57 個月前,"El bosque maulino, afectado por los incendios, es el más biodiverso del país debido a la temperatura templada en la que se encuentra y la",https://es.mongabay.com/2020/03/incendios-en-molina-chile-videos/,Mongabay
Maule,Molina,Gobierno entrega certificación ambiental a siete comunas de la Región del Maule,89 個月前,"En el auditórium del Gobierno Regional del Maule en Talca, se realizó la Ceremonia de Certificación Ambiental Municipal (SCAM).89 個月前",https://mma.gob.cl/gobierno-entrega-certificacion-ambiental-a-siete-comunas-de-la-region-del-maule/,mma.gob.cl
Maule,Molina,¿Qué pasó con el agua para cultivos en la Región del Maule?: Agricultores denuncian desvíos irregulares y claman por justicia,7 個月前,Regantes pertenecientes a la asociación de canalistas del Maule han visto su actividad agrícola perjudicada debido a la crítica disminución,https://www.elciudadano.com/actualidad/que-paso-con-el-agua-para-cultivos-en-region-del-maule-agricultores-denuncian-desvios-irregulares-y-claman-por-justicia/05/10/,elciudadano.com
Maule,Molina,En 6 puntos el Consejo Ecológico de Molina argumenta rechazo concesiones en Radal Siete Tazas,77 個月前,"A través de una declaración pública, el Consejo Ecológico Comunal de Molina -que reúne a diferentes organizaciones sociales de la zona-",https://www.elamaule.cl/noticia/sociedad/en-6-puntos-el-consejo-ecologico-de-molina-argumenta-rechazo-concesiones-en-radal-s,www.elamaule.cl
Maule,Molina,Liceo Abate Molina se adjudica Fondo de Protección Ambiental para promover la gestión energética y eficiencia hídrica,68 個月前,Liceo Abate Molina se adjudica Fondo de Protección Ambiental para promover la gestión energética y eficiencia hídrica.68 個月前,https://mma.gob.cl/liceo-abate-molina-se-adjudica-fondo-de-proteccion-ambiental-para-promover-la-gestion-energetica-y-eficiencia-hidrica/,mma.gob.cl
Maule,Parral,Seremi del Medio Ambiente y alcaldesa de Parral se reúnen por problema de contaminación atmosférica en la comuna,70 個月前,Seremi del Medio Ambiente y alcaldesa de Parral se reúnen por problema de contaminación atmosférica en la comuna.70 個月前,https://mma.gob.cl/seremi-del-medio-ambiente-y-alcaldesa-de-parral-se-reunen-por-problema-de-contaminacion-atmosferica-en-la-comuna/,mma.gob.cl
Maule,Parral,Tribunal desarrolló audiencia en reclamación de la Municipalidad de Parral que solicita caducidad de RCA de proyecto de generación eléctrica en Maule | Tribunal Ambiental,22 個月前,El Segundo Tribunal Ambiental llevó a cabo la audiencia en reclamación presentada por la Municipalidad de Parral en contra de la,https://tribunalambiental.cl/audiencia-r-343-2022_minicentral-biomasa-la-gloria/,Tribunal Ambiental |
Maule,Parral,"Movimiento No a la Termoeléctrica Parral: ""Queremos cuidar nuestra salud, el medioambiente y a nuestras familias""",26 個月前,"Nosotras y nosotros, parralinas y vecinos del Maule y 'uble declaramos: La Central Termoeléctrica de biomasa en construcción en la",https://resumen.cl/articulos/movimiento-no-a-la-termoelectrica-parral-queremos-cuidar-nuestra-salud-el-medioambiente-y-a-nuestras-familias,Resumen.cl
Maule,Parral,Gobierno entrega certificación ambiental a siete comunas de la Región del Maule,89 個月前,"En el auditórium del Gobierno Regional del Maule en Talca, se realizó la Ceremonia de Certificación Ambiental Municipal (SCAM).89 個月前",https://mma.gob.cl/gobierno-entrega-certificacion-ambiental-a-siete-comunas-de-la-region-del-maule/,mma.gob.cl
Maule,Parral,"Mosca soldado negro, la innovadora propuesta para la gestión de residuos orgánicos municipales",30 個月前,"En el marco de un programa de cooperación chileno-alemán, el 8 y 9 de junio se realizó un tour virtual a una planta de cría de la mosca",https://www.portalagrochile.cl/2022/06/20/mosca-soldado-negro-la-innovadora-propuesta-para-la-gestion-de-residuos-organicos-municipales/,Portal Agro Chile
Maule,Pelarco,"[VIDEO] Denuncian que criadero de cerdos busca operar ilegalmente en San Javier, Región del Maule",106 個月前,Por: Alberto Muñoz / resumen.cl La empresa Coexca S. A. pretende instalar en el camino hacia la localidad de Sauzal en la comuna de San,https://resumen.cl/articulos/vecinos-denuncian-que-criadero-de-cerdos-de-coexca-busca-operar-ilegalmente-en-sauzal-comuna-de-san-javier,Resumen.cl
Maule,Pelluhue,Las irregularidades del proyecto inmobiliario que amenaza al Santuario de la Naturaleza Arcos de Calán,3 個月前,"En la costa de la Región del Maule, cerca del Santuario de la Naturaleza Arcos de Calán, un complejo conflicto ha expuesto vacíos legales en",https://www.terram.cl/las-irregularidades-del-proyecto-inmobiliario-que-amenaza-al-santuario-de-la-naturaleza-arcos-de-calan/,Fundación Terram
Maule,Pelluhue,Los selváticos y ocultos paisajes de la costa Maule Sur,69 個月前,Las operaciones forestales en la costa de la región Maule Sur están generando graves consecuencias ambientales en la zona.69 個月前,https://laderasur.com/fotografia/los-selvaticos-y-ocultos-paisajes-de-la-costa-maule-sur/,Ladera Sur
Maule,Pelluhue,Con carnaval por la tierra finaliza programa ambiental en Constitución,159 個月前,Hoy la comuna costera de Constitucioón es escenario de la realización de foros y stands de organizaciones relacionadas al medioambiente de,https://cauquenesnet.cl/2011/09/24/con-carnaval-por-la-tierra-finaliza-programa-ambiental-en-constitucion/,Cauquenesnet.cl
Maule,Retiro,Coronel: Organizaciones socioambientales denuncian fábrica de astillas ilegal en humedal Boca Maule,4 個月前,"La fábrica de astillas de leña, la que ya lleva funcionando varios meses, ha traído todo tipo de repercusiones negativas no solo",https://resumen.cl/articulos/coronel-organizaciones-socioambientales-denuncian-fabrica-de-astillas-ilegal-en-humedal-boca-maule,Resumen.cl
Maule,Retiro,Pequeños agricultores del Maule obtienen hortalizas sin uso de plaguicidas químicos,69 個月前,Tradicionalmente las producciones de hortalizas se basan en el uso intensivo de agroquímicos para el control de plagas y enfermedades.69 個月前,https://mundoagro.cl/pequenos-agricultores-del-maule-obtienen-hortalizas-sin-uso-de-plaguicidas-quimicos/,Mundoagro
Maule,Romeral,Seremi otorga Certificación Ambiental a Municipios de Romeral y Constitución – MMA,102 個月前,Seremi otorga Certificación Ambiental a Municipios de Romeral y Constitución.102 個月前,https://mma.gob.cl/seremi-otorga-certificacion-ambiental-a-municipios-de-romeral-y-constitucion/,mma.gob.cl
Maule,Romeral,La contaminación sigue asfixiando al Maule: Curicó vivirá este lunes nueva alerta ambiental,43 個月前,"Este lunes, Curicó y el sector poniente de Romeral estarán bajo alerta ambiental, mientras que Talca y Maule tendrán preemergencia,",https://cooperativa.cl/noticias/pais/region-del-maule/la-contaminacion-sigue-asfixiando-al-maule-curico-vivira-este-lunes/2021-05-31/005114.html,Cooperativa.cl
Maule,Romeral,El Maule: Acusan conflicto de interés del Ministro de Agricultura por proyecto de embalse del Río Teno,66 個月前,"El 26 de mayo pasado, en una entrevista con el diario La Prensa de Curicó, el Ministro de Agricultura, Antonio Walker, hizo un guiño al",https://www.elciudadano.com/chile/el-maule-acusan-conflicto-de-interes-del-ministro-de-agricultura-por-proyecto-de-embalse-del-rio-teno/06/03/,elciudadano.com
Maule,Río Claro,Conflicto ambiental en Antofagasta: Prohibición de ramadas en Humedal La Chimba abre debate sobre el Río Claro en Talca,3 個月前,La resolución abre el debate sobre la realización de este tipo de actividades que son una amenaza para el ecosistema de los humedales.3 個月前,https://www.diarioelcentro.cl/2024/09/12/conflicto-ambiental-en-antofagasta-prohibicion-de-ramadas-en-humedal-la-chimba-abre-debate-sobre-el-rio-claro-en-talca/,Diario El Centro
